Nome, POS , PlayerType, Rotacao, DefenseIntense, MinuteType
Cason Wallace, PG, 4, 1, 2, 30b
Josh Giddey, SG, 4, 1, 2, 34a
Luguentz Dort, SF, 3, 1, 2, 34b
Julius Randle, PF, 1, 1, 2, 38b
Karl-Anthony Towns, C, 4, 1, 2, 38a
Anthony Black, PG, 6, 2, 2, 30b
Cedric Coward, SG, 4, 2, 3, 34a
Taurean Prince, SF, 7, 2, 3, 34b
KyShawn George, PF, 1, 2, 3, 38b
Kel’el Ware, C, 2, 2, 3, 38a
Coby White, PG, 4, 1, 1, 34a
Stephon Castle, SG, 2, 1, 1, 34b
Dillon Brooks, SF, 5, 1, 1, 34a
P.J. Washington, PF, 4, 1, 1, 34b
Myles Turner, C, 4, 1, 1, 34a
Miles McBride, PG, 7, 2, 3, 34a
Quentin Grimes, SG, 4, 2, 3, 34b
Jerami Grant, SF, 4, 2, 3, 34a
Precious Achiuwa, PF, 2, 2, 3, 34b
Robert Williams III, C, 2, 2, 3, 34a
Kyle Lowry, PG, 2, 1, 2, 30a
Devin Booker, SG, 1, 1, 2, 38b
Jayson Tatum, SF, 1, 1, 2, 38a
Jarred Vanderbilt, PF, 2, 1, 2, 34a
Jalen Duren, C, 2, 1, 2, 34a
Devonte’ Graham, PG, 3, 2, 2, 30a
Cam Reddish, SG, 2, 2, 2, 38b
Matisse Thybulle, SF, 4, 2, 2, 38a
Torrey Craig, PF, 4, 2, 2, 34a
Mitchell Robinson, C, 2, 2, 2, 34a
Trae Young, PG, 1, 1, 2, 38a
Ben Sheppard, SG, 5, 1, 2, 30a
Jalen Johnson, SF, 2, 1, 2, 30b
Anthony Davis, PF, 2, 1, 2, 38b
Day'Ron Sharpe, C, 2, 1, 2, 30b
Jeremiah Fears, PG, 6, 2, 3, 38a
Julian Strawther, SG, 5, 2, 3, 30a
Tyrese Martin, SF, 5, 2, 3, 30b
Kyle Anderson, PF, 4, 2, 3, 38b
Mouhamed Gueye, C, 2, 2, 3, 30b
Trae Young, PG, 1, 1, 2, 38a
Ben Sheppard, SG, 5, 1, 2, 30a
Jalen Johnson, SF, 2, 1, 2, 30b
Anthony Davis, PF, 2, 1, 2, 38b
Day'Ron Sharpe, C, 2, 1, 2, 30b
Jeremiah Fears, PG, 6, 2, 3, 38a
Julian Strawther, SG, 5, 2, 3, 30a
Tyrese Martin, SF, 5, 2, 3, 30b
Kyle Anderson, PF, 4, 2, 3, 38b
Mouhamed Gueye, C, 2, 2, 3, 30b
De’Aaron Fox, PG, 6, 1, 2, 38b
Zach LaVine, SG, 1, 1, 2, 38a
Dante Exum, SF, 4, 1, 2, 30a
John Collins, PF, 2, 1, 2, 30a
Kristaps Porzingis, C, 4, 1, 2, 38b
Shake Milton, PG, 1, 2, 2, 38b
AJ Johnson, SG, 2, 2, 2, 38a
Alec Burks, SF, 7, 2, 2, 30a
Kenyon Martin Jr., PF, 2, 2, 2, 30a
Richaun Holmes, C, 2, 2, 2, 38b
Tyrese Maxey, PG, 1, 1, 2, 38a
Jaden Ivey, SG, 4, 1, 2, 30a
Ausar Thompson, SF, 2, 1, 3, 34a
Jonathan Kuminga, PF, 4, 1, 2, 34b
Domantas Sabonis, C, 6, 1, 2, 38b
Reggie Jackson, PG, 7, 2, 3, 38a
Max Christie, SG, 4, 2, 2, 30a
Keldon Johnson, SF, 6, 2, 2, 34a
Karlo Matkovic, PF, 2, 2, 2, 34b
Jalen Smith, C, 2, 2, 2, 38b
Jalen Brunson, PG, 6, 1, 2, 34a
Alex Caruso, SG, 2, 1, 3, 38b
Jalen Williams, SF, 1, 1, 2, 34b
Aaron Gordon, PF, 4, 1, 3, 30b
Nikola Jokic, C, 1, 1, 2, 38a
Davion Mitchell, PG, 4, 2, 2, 34a
Sam Merrill, SG, 5, 2, 3, 38b
Gary Payton II, SF, 2, 2, 3, 34b
Dorian Finney-Smith, PF, 5, 2, 3, 30b
Mason Plumlee, C, 2, 2, 3, 38a
LaMelo Ball, PG, 4, 1, 2, 38a
Anthony Edwards, SG, 4, 1, 2, 38b
Jaylen Wells, SF, 5, 1, 2, 30b
Josh Hart, PF, 1, 1, 2, 34a
Zach Edey, C, 4, 1, 2, 30a
Cameron Payne, PG, 4, 2, 2, 38a
Tim Hardaway Jr., SG, 5, 2, 2, 38b
Dalton Knecht, SF, 1, 2, 2, 30b
Sandro Mamukelashvili, PF, 4, 2, 2, 34a
Isaiah Jackson, C, 2, 2, 2, 30a
Payton Pritchard, PG, 1, 1, 2, 38a
Keyonte George, SG, 2, 1, 3, 38a
Vit Krejci, SF, 2, 1, 2, 30b
Brandon Clarke, PF, 2, 1, 3, 24a
Ryan Kalkbrenner, C, 2, 1, 3, 38b
Tre Jones, PG, 2, 2, 3, 38a
Buddy Hield, SG, 5, 2, 2, 38a
Joe Ingles, SF, 1, 2, 3, 30b
Collin Murray-Boyles, PF, 2, 2, 3, 24a
Jakob Poeltl, C, 2, 2, 3, 38b
D’Angelo Russell, PG, 1, 1, 2, 34a
Austin Reaves, SG, 6, 1, 2, 38a
Paul George, SF, 1, 1, 2, 34a
Alexandre Sarr, PF, 3, 1, 2, 38b
Neemias Queta, C, 2, 1, 3, 30a
Ty Jerome, PG, 2, 2, 2, 34a
Kon Knueppel, SG, 1, 2, 2, 38a
Saddiq Bey, SF, 5, 2, 2, 34a
Christian Wood, PF, 6, 2, 2, 38b
Dereck Lively II, C, 2, 2, 2, 30a
Cade Cunningham, PG, 1, 1, 1, 38a
VJ Edgecombe, SG, 4, 1, 1, 24b
Jaylen Brown, SF, 6, 1, 1, 38b
Kawhi Leonard, PF, 1, 1, 1, 38a
Mark Williams, C, 2, 1, 1, 30a
Craig Porter, PG, 7, 2, 1, 38a
Nickeil Alexander-Walker, SG, 1, 2, 1, 24b
Gary Harris, SF, 2, 2, 1, 38b
Draymond Green, PF, 6, 2, 1, 38a
Brook Lopez, C, 6, 2, 1, 30a
Dennis Schroder, PG, 6, 1, 3, 24a
Chris Paul, PG, 7, 2, 3, 24a
Malik Monk, SG, 1, 1, 3, 30b
Bilal Coulibaly, SG, 5, 2, 3, 30b
Michael Porter Jr., SF, 1, 1, 2, 38a
Gradey Dick, SF, 7, 2, 1, 38a
Zion Williamson, PF, 2, 1, 3, 38b
Derrick Jones Jr., PF, 1, 2, 3, 38b
Donovan Clingan, C, 2, 1, 3, 34a
Goga Bitadze, C, 2, 2, 3, 34a
Luka Doncic, PG, 1, 1, 2, 38a
Devin Vassell, SG, 1, 1, 3, 30a
DeMar DeRozan, SF, 6, 1, 2, 30b
Santi Aldama, PF, 4, 1, 2, 24a
Ivica Zubac, C, 1, 1, 3, 38b
Marcus Sasser, PG, 4, 2, 3, 38a
Isaiah Joe, SG, 4, 2, 2, 30a
Julian Champagnie, SF, 4, 2, 2, 30b
Isaac Okoro, PF, 4, 2, 3, 24a
Jaylin Williams, C, 1, 2, 3, 38b
Shai Gilgeous-Alexander, PG, 1, 1, 2, 38a
Bennedict Mathurin, SG, 5, 1, 2, 34b
Amen Thompson, SF, 4, 1, 3, 34a
Obi Toppin, PF, 4, 1, 2, 24a
Nikola Vucevic, C, 6, 1, 2, 30b
De’Anthony Melton, PG, 5, 2, 3, 38a
Moses Moody, SG, 5, 2, 2, 34b
Kelly Oubre Jr., SF, 7, 2, 2, 34a
Peyton Watson, PF, 2, 2, 3, 24a
Jusuf Nurkic, C, 2, 2, 3, 30b


